33.005558
14.343317
24.085282
13.044366
19.647962
16.946022
16.751035
12.980662
52.991924
31.694292
20.059605
66.768499
55.393035
7.020019
27.368438
19.610263
23.766552
15.613505
20.715566
42.68064
20.317257
15.731465
23.137183
12.314122
18.681952
13.027266
21.432948
46.012845
22.753989
18.988372
28.656655
27.415284
26.418391
8.387351
17.910759
5.891656
22.337494
19.375674
20.895952
9.052417
28.160411
12.562902
12.583072
10.866763
32.993091
11.501499
41.979685
19.079063
32.580344
13.030883
10.882014
14.315499
36.856216
15.046266
10.343798
16.54661
25.797923
17.593902
10.306516
14.535719
34.248486
16.537142
10.58972
14.073253
9.552176
18.752087
10.770097
29.622873
49.291237
28.395901
21.013004
27.691594
12.338623
23.915727
14.979544
13.670774
32.126633
25.472685
27.967801
31.940101
20.580998
28.29813
10.590449
22.147992
15.425305
30.320544
14.959374
24.316176
12.220165
24.246066
27.204037
7.868899
13.34521
15.84671
15.655082
18.321431
16.631519
38.237793
16.170968
17.489555
14.271392
7.780742
17.443149
16.611332
21.40699
8.503005
19.699331
16.259738
19.292312
9.132732
19.244678
12.265834
22.181415
20.629998
31.652717
15.551038
27.907949
9.584158
24.695433
15.746906
18.863342
7.413005
14.743753
10.656273
9.295204
9.797425
17.429514
22.446057
37.048786
16.287874
32.810705
17.323468
22.541931
17.919815
34.37875
17.614569
38.375447
15.860673
17.655924
13.067231
8.368121
17.929283
26.81341
17.032874
20.878311
20.266696
23.741027
17.453595
11.966095
10.940249
6.165934
10.933182
10.114435
13.84652
6.231865
22.134875
20.648952
15.349774
14.127138
24.584885
21.566039
22.025917
11.494135
26.832129
11.769595
27.838421
14.725608
28.783664
9.279323
31.959794
9.513802
31.446237
14.860211
16.771147
11.930143
24.95274
23.940909
17.71951
20.517925
23.912277
31.605467
9.203739
13.288915
16.948307
18.130625
8.953913
6.424362
33.349529
13.989794
15.739405
15.637955
6.804955
17.225976
8.393392
19.283152
8.18253
13.247125
7.358246
11.390781
6.719885
10.657053
7.122268
8.804497
10.263262
25.71254
16.465713
10.051822
6.949624
15.300406
8.573837
6.537578
7.89685
18.159213
9.581713
6.550624
7.205793
31.352549
17.623765
33.944929
19.181308
48.021036
25.892642
25.120059
20.351804
27.050958
18.428443
21.632623
18.577247
19.70789
13.360042
10.165939
8.796726
54.779518
33.29525
18.623743
34.017898
53.445572
29.595006
20.119494
26.127644
61.571402
41.100657
19.480547
28.383586
49.090982
48.192513
25.510145
27.528423
51.526625
29.682368
12.995391
32.567051
13.119963
45.744287
23.426818
16.558756
11.259788
23.316528
21.748529
17.804704
12.28269
35.952336
14.832708
20.594114
21.345079
43.583338
20.686849
17.117444
22.415276
41.059336
18.206258
17.077665
15.689995
41.887285
21.308008
15.674772
13.70751
7.551043
20.018586
8.666558
24.516529
25.011596
27.193454
16.173967
22.891419
40.920382
29.763994
15.732777
39.864056
50.90026
27.598816
25.825007
38.715174
16.521486
30.098338
11.161772
12.960531
15.307493
30.658845
16.970934
22.670152
16.623314
25.088893
31.066392
